22.597324	113.995329
22.600908	114.124103
22.601552	114.136552
22.602344	114.059629
22.602495	114.120857
22.60285	114.118211
22.603963	113.848492
22.604214	114.136224
22.604255	113.889285
22.604491	113.884646
22.605016	114.134612
22.605395	114.127734
22.605696	114.052535
22.606031	114.126707
22.607224	114.135821
22.607315	114.111315
22.60748	113.857353
22.607519	114.064577
22.607632	113.943851
22.607706	114.042056
22.607974	113.869058
22.608405	114.131808
22.608568	113.853501
22.609184	114.036224
22.609277	114.072487
22.609328	114.045171
22.609728	114.121268
22.609817	114.130732
22.611218	114.159207
22.612742	114.130842
22.612929	114.137262
22.613007	114.129267
22.614072	114.148979
22.614646	114.120194
22.614869	114.122876
22.614975	114.149724
22.615165	114.168801
22.615435	114.123207
22.615443	114.125244
22.615454	114.123113
22.615604	114.114983
22.616148	114.113674
22.616369	114.169655
22.616425	114.118359
22.616991	114.050323
22.616995	114.046901
22.617332	114.046699
22.617745	113.84745
22.617982	114.118918
22.618443	114.168494
22.619595	114.229209
22.619739	114.107025
22.619811	113.849949
22.619846	114.107034
22.619962	114.043372
22.620184	114.15286
22.620732	114.142503
22.620784	114.142396
22.621286	113.870582
22.621808	114.031797
22.622065	114.121736
22.622372	114.032724
22.622402	114.081573
22.622626	114.1638
22.622822	114.031131
22.623677	114.117077
22.624165	114.044003
22.624755	114.042832
22.624889	114.152166
22.625287	114.15775
22.625556	114.118522
22.625597	114.034519
22.626028	114.152468
22.62607	114.073376
22.626184	114.157752
22.628276	114.159413
22.630003	114.154938
22.630761	114.088349
22.631252	114.220208
22.631265	114.088053
22.631295	114.088048
22.631402	114.042737
22.631729	114.119678
22.632325	114.153114
22.633013	114.041198
22.633177	114.230291
22.6343	114.08765
22.634345	114.079336
22.634382	114.061367
22.635546	114.068196
22.635813	114.068462
22.635943	114.19549
22.637062	114.076561
22.638154	114.202461
22.638425	114.021881
22.639528	114.043671
22.639714	113.938853
22.640204	114.19104
22.640956	114.190426
22.640977	114.061072
22.641265	114.193002
22.641634	114.218031
22.641969	114.429571
22.642198	114.057303
22.642208	113.86914
22.64224	113.869264
22.642307	114.029399
22.642329	113.940914
22.642813	114.199652
22.643088	114.077496
22.643389	114.194805
22.643898	114.076399
22.644142	113.867745
22.645539	114.043661
22.645555	114.231645
22.64647	114.009748
22.646861	114.009774
22.646966	114.054897
22.647217	114.192165
22.647318	113.934592
22.648044	113.841368
22.648069	114.036209
22.648168	113.934028
22.648431	114.025186
22.648627	114.045759
22.649465	114.046196
22.649654	113.917479
22.650392	114.052425
22.651485	114.110239
22.652855	114.055381
22.653315	114.029516
22.653325	114.055072
22.654059	114.040726
22.654378	114.018598
22.654465	114.042558
22.654493	114.042605
22.654518	114.042548
22.65472	114.016713
22.65537	114.014637
22.655615	114.222082
22.655628	113.927887
22.656474	114.026536
22.656513	114.088355
22.656633	114.025402
22.656834	114.038863
22.65703	114.218155
22.657617	114.207759
22.657737	114.045913
22.657811	114.029555
22.658557	114.013122
22.659456	114.012307
22.659687	114.008433
22.659864	114.120275
22.660281	114.221429
22.660771	114.051308
22.66124	114.057298
22.661587	114.074426
22.661854	114.02758
22.662717	113.868257
22.66355	114.113317
22.663709	114.02819
22.663852	114.130825
22.664515	113.827217
22.66513	114.238248
22.665157	114.030232
22.6656	114.20803
22.665838	114.068923
22.665991	114.06549
22.666216	113.870892
22.667073	114.021308
22.667193	114.020917
22.667339	114.007186
22.667422	114.00305
22.667868	113.996969
22.668722	114.031515
22.669112	114.136192
22.669148	113.923368
22.669242	114.03156
22.669292	114.021914
22.670303	114.139487
22.671491	113.920377
22.672999	114.227576
22.673135	114.008872
22.673385	113.942687
22.674691	113.796497
22.67529	114.026051
22.675887	113.807281
22.67597	114.041621
22.676134	114.031314
22.676151	114.014881
22.676292	113.828809
22.676474	113.821783
22.676503	114.019311
22.676616	114.019238
22.676906	113.940583
22.677101	114.230887
22.677466	114.007083
22.677596	113.943079
22.677719	114.319408
22.67858	113.807474
22.678585	114.149829
22.678681	113.944954
22.678692	114.036315
22.67872	114.00856
22.678757	114.000754
22.678822	114.034685
22.678983	114.004376
22.679075	113.940527
22.679169	113.938947
22.679928	113.837129
22.679938	113.944084
22.681319	113.949623
22.681384	113.835816
22.682171	113.831826
22.68233	113.945186
22.682929	114.375702
22.682951	114.010378
22.683829	113.942915
22.683833	114.002003
22.684399	113.951052
22.684504	113.951115
22.685402	113.988473
22.68551	114.16409
22.686066	113.993061
22.686509	113.982837
22.687897	114.114036
22.688487	113.950857
22.68864	114.003932
22.688779	113.944955
22.688898	113.941172
22.689654	114.089125
22.690289	113.944985
22.690644	113.929849
22.691007	114.350423
22.691853	113.793094
22.692011	113.935795
22.692526	113.808621
22.692574	114.224224
22.693376	113.941047
22.693506	113.994101
22.693583	114.362754
22.693729	114.003967
22.69373	114.057432
22.693761	114.225501
22.694308	113.798991
22.694786	114.363229
22.694935	113.844956
22.69495	114.231992
22.695095	113.815392
22.695136	113.948254
22.695229	114.235036
22.695318	114.284897
22.69621	113.826622
22.696556	113.845161
22.696592	114.080521
22.69665	114.334521
22.69716	114.047236
22.6972	113.799259
22.697284	114.229877
22.697286	113.788603
22.697751	114.227313
22.697844	113.815985
22.69798	113.82128
22.698637	114.125143
22.698914	113.818848
22.699048	114.00616
22.699071	114.262472
22.699085	113.79328
22.699153	113.945862
22.699995	113.797405
22.700297	113.801039
22.700646	114.16965
22.70128	114.228322
22.701362	114.000439
22.701443	114.347332
22.70193	113.83187
22.702251	114.059494
22.702596	113.841585
22.70298	113.84264
22.703545	113.944387
22.703625	114.236176
22.703833	114.093831
22.705938	114.091435
22.706283	114.089857
22.708022	113.815302
22.708088	114.064351
22.708666	114.247744
22.708679	114.090291
22.708843	114.093508
22.70931	113.97225
22.709582	114.177666
22.709633	113.795383
22.709856	114.279051
22.710186	113.804501
22.710357	114.24983
22.710917	113.820502
22.711261	113.811977
22.711769	114.233943
22.712053	114.319532
22.713492	113.158742
22.715165	114.16351
22.715649	114.266454
22.716731	113.835882
22.716905	114.388943
22.719648	114.217649
22.720184	114.275458
22.720263	113.811609
22.721198	114.077826
22.721231	113.849567
22.721676	113.921097
22.721816	114.265177
22.722281	113.919227
22.723878	113.903337
22.724052	113.922057
22.724083	113.83535
22.724736	114.075841
22.725041	114.299771
22.726013	114.17454
22.726154	114.31471
22.726269	113.920876
22.726808	113.904246
22.727754	113.834037
22.728433	114.304924
22.728736	114.264305
22.729495	114.204233
22.729527	114.256978
22.729748	114.269511
22.729964	114.297779
22.730032	114.065075
22.731251	114.100123
22.731366	113.871288
22.731757	114.07134
22.732519	114.135313
22.732855	113.913579
22.73341	114.287038
22.733944	114.116544
22.734044	113.812878
22.73447	114.293377
22.735088	113.840217
22.735161	114.301889
22.735438	114.284747
22.735581	114.021474
22.735653	113.868736
22.735666	113.908071
22.735681	114.276218
22.735774	113.8453
22.736067	113.911396
22.736324	114.38671
22.736419	114.275272
22.736548	113.815489
22.736689	114.014507
22.73711	113.836685
22.737832	113.824021
22.73786	114.017811
22.73834	113.814489
22.738389	114.017535
22.739625	114.161596
22.740158	114.043842
22.74019	113.921597
22.740512	113.798479
22.740831	113.830542
22.741117	114.041342
22.741636	114.266652
22.742155	113.813455
22.74242	113.811259
22.743062	114.118197
22.743096	113.853538
22.743173	114.139952
22.743525	114.019736
22.743681	113.838079
22.743748	114.263625
22.744411	114.027775
22.745632	114.132189
22.745954	114.400805
22.746146	113.845129
22.746363	113.795779
22.746692	113.269884
22.747349	114.11389
22.751659	113.798215
22.751922	113.578058
22.752244	113.87611
22.752358	114.047006
22.752553	114.026436
22.752829	114.028418
22.7529	113.792718
22.753515	113.857615
22.753612	114.387122
22.754333	113.825901
22.754533	113.814188
22.754612	114.235709
22.755268	113.901022
22.755773	113.912015
22.756044	113.852766
22.756527	114.259536
22.756618	113.846842
22.757872	113.913137
22.758389	113.33981
22.758745	114.25131
22.759359	113.923425
22.759419	113.907008
22.759714	113.904866
22.760543	113.922454
22.761235	114.151974
22.761396	114.370497
22.761861	114.169312
22.762004	113.884499
22.762143	113.808743
22.762261	113.803356
22.762335	113.932282
22.762379	113.817014
22.762562	113.829352
22.762867	113.805277
22.763973	113.813969
22.764687	113.818122
22.764807	113.2973
22.764935	114.084304
22.765165	114.150772
22.767485	113.900599
22.76769	113.798662
22.768174	113.799205
22.768697	113.798912
22.769526	114.105348
22.770166	113.850591
22.770499	114.093328
22.770692	113.789215
22.771301	113.79212
22.771888	114.087366
22.772376	114.07461
22.77245	114.067428
22.77301	113.262919
22.773827	114.329945
22.774768	113.866064
22.775498	113.757734
22.777089	113.253881
22.77798	114.081248
22.778125	113.751863
22.778333	114.041517
22.778588	113.822878
22.779356	113.882517
22.779598	113.767788
22.779628	113.914864
22.77973	113.915323
22.779912	113.90617
22.780596	114.297116
22.780789	114.118719
22.781126	113.243096
22.782264	114.323155
22.782427	113.899277
22.783063	113.883553
22.783929	113.280208
22.784529	113.834508
22.785018	113.787249
22.785235	113.390047
22.785964	113.747859
22.786051	113.932075
22.786188	113.89986
22.786421	113.740693
22.787472	113.890185
22.787911	113.123442
22.788347	113.820687
22.788478	113.889537
22.789134	113.388964
22.789535	113.933072
22.78981	113.915402
22.791047	113.907786
22.79171	113.750679
22.794154	113.385011
22.795295	113.760692
22.79587	113.796218
22.796075	113.952992
22.796321	114.159845
22.796875	113.771143
22.79723	114.080272
22.797837	113.7765
22.798649	113.782269
22.799161	114.082389
22.799248	113.734852
22.799744	113.782606
22.799794	113.67304
22.800291	113.915077
22.80034	113.828038
22.800386	113.539775
22.800524	113.828908
22.801112	114.072281
22.801349	113.714482
22.801749	113.75284
22.801761	113.724562
22.801885	113.809194
22.801963	113.721845
22.802223	114.102635
22.80265	113.845027
22.803059	113.881091
22.803578	113.88048
22.803661	113.812394
22.804594	113.880702
22.804772	113.74753
22.80565	113.740898
22.805765	113.580688
22.805842	113.838947
22.805936	113.741026
22.80646	113.847029
22.806587	113.837543
22.807539	113.892801
22.807693	113.850308
22.808094	113.897042
22.808677	114.14749
22.809754	114.081164
22.810214	113.868431
22.810679	113.848659
22.810973	113.72352
22.811167	113.724467
22.811372	113.796521
22.811692	113.682766
22.811849	113.145181
22.813131	113.693021
22.813272	114.090229
22.813916	113.81585
22.814336	113.680441
22.814651	113.793246
22.814671	113.795105
22.815166	114.16122
22.815683	113.682839
22.816468	113.374217
22.816792	114.156049
22.820322	113.985404
22.8204	113.755576
22.820459	113.241417
22.821221	113.052974
22.821741	113.796559
22.822065	114.189993
22.822234	113.755233
22.82251	113.025002
22.823269	113.681592
22.823346	114.190013
22.823812	113.799767
22.825356	113.736257
22.825403	113.274805
22.826964	114.108587
22.827093	113.691586
22.828449	113.186879
22.828959	114.219065
22.829263	113.812398
22.831608	114.113402
22.831844	113.696638
22.832066	113.717908
22.832212	113.689163
22.832463	113.680066
22.832479	113.061531
22.833412	113.222219
22.83517	114.198
22.837311	113.257526
22.837338	113.269796
22.838986	113.19525
22.840164	114.200168
22.840505	113.277245
22.840749	113.713928
22.841116	114.108676
22.841605	114.090852
22.845506	113.269551
22.845934	113.677471
22.84683	114.170494
22.848344	113.022846
22.848728	114.183671
22.849592	113.709954
22.849609	113.635105
22.849746	113.011734
22.849891	113.264191
22.850486	113.155671
22.850577	114.158236
22.85065	113.642003
22.851031	113.208916
22.852086	113.72698
22.857311	114.16751
22.857635	113.731079
22.859167	113.238154
22.861333	112.713124
22.861972	113.174019
22.862543	113.140443
22.862789	114.120386
22.865052	113.012977
22.867798	113.848589
22.868659	113.456987
22.86985	114.131288
22.869974	113.67508
22.870735	113.070645
22.873854	113.080458
22.875004	112.960342
22.87546	112.936851
22.877114	114.095352
22.877588	113.082854
22.877674	113.082808
22.877694	113.313253
22.878442	113.821749
22.879447	113.824912
22.882888	113.079766
22.883376	114.119983
22.886224	114.007398
22.886559	112.815505
22.887126	113.401686
22.890848	112.908035
22.891166	113.826767
22.892953	113.410004
22.894359	112.884605
22.895069	113.634534
22.896958	113.046817
22.897119	113.852208
22.897819	113.669414
22.898636	113.923088
22.900134	112.901647
22.900153	113.863877
22.903224	113.816181
22.905281	113.866005
22.905481	113.09496
22.905706	113.819436
22.906752	113.167485
22.907445	113.166922
22.907607	113.662132
22.908228	113.224487
22.90844	113.084222
22.910516	113.222848
22.910525	113.998527
22.910687	113.999879
22.91217	113.621716
22.913183	113.845955
22.913478	114.007215
22.914986	114.0613
22.91514	112.872049
22.915173	113.980395
22.917688	114.090245
22.918387	113.083775
22.919953	113.213961
22.919974	113.213898
22.920015	113.865418
22.92074	114.012363
22.920828	113.667761
22.921069	114.011611
22.921528	113.37898
22.921637	113.378999
22.921877	113.970559
22.922027	113.22959
22.922346	113.928126
22.923575	114.020889
22.924002	113.078846
22.925	113.631691
22.925371	112.924259
22.925945	113.365381
22.926225	113.348035
22.926463	114.037365
22.92664	113.983376
22.926663	113.935444
22.926757	113.931721
22.927461	114.123809
22.92814	114.081898
22.928183	113.739975
22.928824	112.939739
22.929345	113.66229
22.93	113.837293
22.932349	113.870064
22.932951	113.648792
22.933476	114.04144
22.934163	113.661179
22.934209	113.847286
22.93524	113.712423
22.935573	113.636469
22.935688	113.329537
22.936494	113.359285
22.937475	113.712295
22.937492	113.675092
22.937503	113.472495
22.93804	113.665746
22.938138	113.362741
22.938265	113.625489
22.938454	113.807922
22.938598	113.349263
22.939187	113.746074
22.940616	113.360372
22.940836	113.649068
22.94227	113.268151
22.943258	113.412968
22.943723	113.092554
22.944018	112.84557
22.944554	113.866188
22.944615	113.403347
22.945842	112.992485
22.945963	113.378949
22.946046	113.093371
22.946099	113.402232
22.946631	113.282171
22.946646	113.364742
22.947097	113.679983
22.947583	113.155394
22.947788	113.274266
22.947805	113.274358
22.948517	113.939403
22.948656	113.857529
22.949361	113.383475
22.950558	113.200507
22.953789	113.35024
22.953825	113.083441
22.953944	113.977261
22.954478	113.370849
22.954645	113.911108
22.9547	113.380502
22.954792	113.920758
22.954846	113.935392
22.954901	113.379857
22.954993	113.911264
22.955161	113.461607
22.95593	113.662486
22.956234	113.364883
22.956544	113.411829
22.956593	113.885066
22.957645	113.046727
22.957762	113.885591
22.957819	113.885455
22.95841	113.083468
22.958535	113.89069
22.958694	113.378083
22.959082	113.688505
22.95963	113.700828
22.95994	113.346143
22.960403	113.668769
22.960469	114.04255
22.960617	113.701495
22.960654	113.356821
22.960802	113.335749
22.961047	113.923816
22.961275	113.889792
22.961579	113.67718
22.962249	113.936295
22.962496	114.180187
22.963037	113.107354
22.963595	113.678648
22.963677	113.668272
22.964123	113.283207
22.964203	113.088383
22.964789	113.431002
22.965728	113.473636
22.965764	114.035832
22.966175	113.092774
22.966192	114.139648
22.966344	113.092801
22.966469	113.017223
22.966895	113.403471
22.967164	113.996381
22.967507	113.338308
22.969322	113.70557
22.96937	113.767053
22.969485	114.154996
22.97076	113.99635
22.970974	114.140149
22.972278	114.035429
22.9731	113.736391
22.974824	113.988868
22.976325	114.085426
22.976627	113.224839
22.976751	113.760212
22.978106	113.433893
22.97827	113.35543
22.979086	113.982372
22.979376	113.359597
22.979523	113.868991
22.979873	113.314866
22.980092	113.017895
22.980098	113.86381
22.980136	113.760893
22.980661	114.002005
22.981142	113.319482
22.981732	113.508461
22.981998	114.002272
22.982071	114.032407
22.983303	113.309809
22.983841	113.929266
22.98412	114.012715
22.984608	113.955644
22.985054	113.730621
22.985329	113.719121
22.985368	113.322854
22.985615	113.953996
22.986327	113.912095
22.986687	113.95669
22.987346	114.040265
22.987672	113.950727
22.988497	114.020475
22.989233	114.015563
22.989311	113.254156
22.989608	113.13176
22.991592	113.723135
22.99176	113.884259
22.99238	113.126195
22.992381	113.205443
22.993739	113.87697
22.994115	113.992473
22.995646	114.006372
22.996231	113.842775
22.996967	113.355869
22.997366	113.313271
22.997915	113.897973
22.998147	113.923586
22.999192	114.343194
23.000026	113.662626
23.000144	113.91974
23.001247	113.072967
23.001787	113.352865
23.002962	113.13325
23.003847	113.784079
23.004923	113.157507
23.005873	113.941863
23.006205	113.125956
23.007204	113.12903
23.007471	113.134428
23.009599	113.706808
23.009643	113.143825
23.010499	114.022416
23.010914	113.733551
23.011314	114.102109
23.012182	113.71556
23.012481	113.083899
23.012667	113.839206
23.012891	113.7361
23.013316	113.764039
23.013723	113.767861
23.013819	113.286347
23.014123	113.330912
23.014185	113.648114
23.014449	113.840248
23.01484	113.933518
23.014966	113.330859
23.015994	113.76411
23.01609	113.393033
23.016329	113.710283
23.016933	113.149007
23.017262	113.334856
23.017785	114.039199
23.018008	112.928569
23.018177	113.341384
23.018359	113.998026
23.018409	113.931099
23.018796	113.341028
23.018857	113.07747
23.019462	113.077555
23.019708	113.088886
23.019975	113.339842
23.019999	113.304801
23.020387	113.330951
23.020809	113.949274
23.020852	113.984484
23.021185	113.736371
23.022259	113.965266
23.022548	113.928423
23.022658	113.353567
23.022885	113.826933
23.023463	113.747246
23.02382	113.12482
23.023983	113.113357
23.024469	113.123242
23.025509	113.136987
23.025707	113.201287
23.025829	113.317362
23.025831	113.31738
23.025897	113.317272
23.025983	113.16049
23.026036	113.31943
23.026671	113.314161
23.027139	113.325241
23.027282	113.321826
23.027314	113.146958
23.027349	114.05203
23.027713	114.031215
23.027846	113.314994
23.028009	113.924963
23.028507	113.205598
23.028549	113.108267
23.02919	113.331874
23.029455	113.233272
23.029619	113.317787
23.029895	113.18301
23.030732	113.318917
23.031403	113.998336
23.031772	114.092653
23.031824	113.131483
23.031897	113.198752
23.032175	113.058428
23.032306	113.156795
23.032352	113.885701
23.033092	113.343921
23.03343	113.14227
23.033969	113.0551
23.034994	113.749133
23.035068	113.77925
23.035179	113.799057
23.035598	113.072124
23.035953	113.163214
23.036206	113.772804
23.036259	113.795512
23.03649	113.151936
23.036541	113.294234
23.037019	113.134502
23.037027	113.797487
23.037111	113.886441
23.037111	113.134501
23.037115	113.117726
23.037388	113.784323
23.03844	113.124528
23.038477	113.797326
23.039077	113.133736
23.0391	113.13376
23.039387	113.749698
23.039433	113.973821
23.039637	113.113535
23.039652	113.793757
23.039656	113.718566
23.039749	113.149592
23.039768	113.71544
23.040397	113.158358
23.040919	113.132589
23.041115	114.013836
23.041146	113.793387
23.041151	113.116029
23.041392	113.75766
23.041501	113.317763
23.041766	113.733323
23.042076	113.088167
23.042227	113.832825
23.042548	113.281709
23.042646	113.15652
23.042795	113.30588
23.042904	113.339694
23.04329	113.105539
23.043474	114.067686
23.044102	113.341251
23.044151	113.780224
23.044736	113.832363
23.044896	113.134245
23.044966	113.070853
23.045104	113.09069
23.045332	113.177387
23.045704	113.49505
23.045783	113.318957
23.04612	113.77029
23.046553	113.380583
23.046573	113.786543
23.046685	113.787325
23.047007	113.337859
23.047683	113.965833
23.047825	112.892575
23.047881	113.453861
23.04801	113.401632
23.048058	113.387189
23.048139	113.399886
23.048494	113.318613
23.048678	113.7786
23.048773	113.320775
23.049063	113.162249
23.049124	113.399401
23.049134	113.392069
23.049141	113.394477
23.049183	113.780553
23.04938	113.170711
23.049722	113.401725
23.051221	113.787943
23.052802	113.75171
23.053426	113.761634
23.053699	113.958475
23.05402	113.870366
23.054148	113.294756
23.054558	113.077375
23.054569	112.923115
23.054769	113.65272
23.054901	113.768854
23.054911	113.768888
23.054918	113.412964
23.055013	113.744351
23.055061	113.744384
23.055543	113.548862
23.056917	113.972694
23.057688	113.395357
23.058123	113.209894
23.058126	113.113304
23.05819	113.382202
23.058886	113.791876
23.05918	113.115516
23.059438	113.776895
23.059838	113.771276
23.060158	113.777571
23.060244	113.228424
23.06127	114.017925
23.061404	113.745668
23.061539	113.819426
23.061671	113.2262
23.062129	113.274549
23.062639	113.085754
23.062979	113.365235
23.063001	112.952244
23.063067	113.346537
23.06335	113.316799
23.063445	113.774572
23.063448	113.289247
23.064088	113.111914
23.064156	113.132635
23.064412	113.447505
23.064767	113.05448
23.065028	113.900075
23.065181	113.15496
23.065583	113.585017
23.06617	113.718616
23.066181	114.022867
23.067008	112.967578
23.067267	113.399145
23.068304	112.851532
23.068369	113.261283
23.068396	113.18246
23.069415	113.287606
23.070079	113.878506
23.070594	114.007934
23.070767	113.315198
23.071442	113.891204
23.072207	113.112958
23.072993	113.209
23.073486	113.170439
23.074947	113.696184
23.075797	113.288044
23.075933	113.279275
23.075938	113.311626
23.076061	113.733896
23.076161	113.80713
23.076328	113.187407
23.076711	113.969625
23.076772	113.285325
23.077559	113.269359
23.077633	113.289146
23.078122	113.106922
23.080988	113.339109
23.081293	113.183563
23.08144	113.314419
23.081462	112.963963
23.081526	113.219005
23.081575	113.255523
23.081941	113.340145
23.082187	113.23245
23.082555	113.340246
23.083141	113.767028
23.084662	113.247408
23.084767	113.238996
23.085993	113.286892
23.086145	113.344864
23.087139	113.278892
23.087559	113.330808
23.087982	113.25839
23.08834	113.811783
23.088394	113.330061
23.089051	112.953818
23.089162	112.882467
23.089531	113.30354
23.089764	113.308813
23.089928	113.524417
23.091486	113.733677
23.091569	113.270582
23.091579	113.536227
23.091655	113.336944
23.091763	113.003852
23.092183	113.334395
23.092249	113.82953
23.092579	113.326677
23.09287	113.196772
23.092992	113.385417
23.093022	113.385584
23.093079	113.278148
23.09324	113.161075
23.09353	113.97741
23.093532	113.299083
23.093705	113.784069
23.093789	113.271795
23.093876	113.784144
23.09451	113.537448
23.0946	113.284436
23.095225	113.365248
23.095291	113.268316
23.095389	113.364311
23.096097	113.381176
23.096891	113.304406
23.096916	113.284093
23.097143	113.944739
23.097177	113.794141
23.097481	113.269269
23.097502	112.983289
23.097546	113.33598
23.098008	113.236094
23.09828	113.326104
23.09882	113.340249
23.098874	113.328971
23.099167	113.262162
23.099259	113.488909
23.09955	113.258924
23.099656	113.487402
23.100183	113.337437
23.100414	113.295104
23.100669	113.350425
23.1013	113.185484
23.101533	113.281233
23.101558	113.314506
23.101657	113.874529
23.101714	113.237932
23.101793	113.333964
23.101896	113.325889
23.102272	113.314206
23.102809	113.235305
23.102825	113.385889
23.10288	113.240445
23.103251	113.278701
23.103519	113.375663
23.103535	113.239467
23.103618	113.375591
23.103622	113.459465
23.103755	113.45262
23.103973	113.270764
23.104198	113.363252
23.104527	113.867865
23.10461	112.99215
23.10473	113.270301
23.10474	113.185962
23.105029	113.325525
23.105198	113.276884
23.105474	113.487867
23.105495	113.985255
23.105626	113.331857
23.10584	113.271284
23.106108	113.97324
23.106249	113.218555
23.106351	113.256934
23.106751	113.312493
23.106792	113.312499
23.10714	113.301889
23.107343	113.284026
23.107375	113.541189
23.107515	113.457024
23.107527	113.14625
23.107633	113.934697
23.108233	113.265912
23.10824	113.26614
23.108456	113.239011
23.108546	113.283064
23.108864	113.456471
23.108882	113.578363
23.109573	113.189996
23.109659	113.23763
23.110039	113.473598
23.110206	113.840149
23.110309	113.422985
23.110531	113.300917
23.11072	113.274436
23.110957	113.460126
23.110975	113.284901
23.112146	113.79086
23.11221	113.271012
23.112296	113.127154
23.112827	113.280243
23.112882	113.229895
23.113131	113.449036
23.113143	113.555107
23.113186	113.456276
23.113299	113.2858
23.113707	113.194624
23.11394	113.840691
23.114022	113.287397
23.114157	113.861517
23.114369	113.831847
23.114422	113.626196
23.11445	113.186448
23.114455	113.31211
23.114495	113.283361
23.114535	113.359365
23.114597	113.437809
23.114962	113.550644
23.115144	113.25955
23.115301	113.762285
23.11535	113.287375
23.11545	113.418224
23.115734	113.284565
23.115794	113.550495
23.116108	113.167781
23.116301	112.869282
23.116361	113.226914
23.117189	113.362763
23.117332	113.411635
23.11803	113.362287
23.118132	113.364511
23.118314	113.409231
23.118348	113.248571
23.118702	113.132484
23.11935	113.297393
23.119504	113.34438
23.119823	113.209463
23.119893	113.379039
23.11996	113.394607
23.120203	113.136969
23.120306	113.268304
23.120339	113.823403
23.120488	113.371238
23.121292	113.401779
